date,key,workplace_closing,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,public_information_campaigns,testing_policy,contact_tracing,facial_coverings,pos_rate
2020-10-11,US_ID,2,4,0,1,2,3,0,1,2,2,1,2,21.306916927354884
2020-10-11,US_IL,1,3,0,1,2,3,1,1,2,3,1,4,4.257810670289007
2020-10-11,US_IN,1,0,0,1,1,3,1,1,2,3,2,3,17.317449812486213
2020-10-11,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,3.045305690931126
2020-10-11,US_MA,2,3,1,1,1,3,0,1,2,3,2,4,0.7288403283017891
2020-10-11,US_MD,1,3,0,1,1,3,0,2,2,2,2,3,1.9258446987869235
2020-10-11,US_ME,2,3,1,1,2,3,1,1,2,3,2,2,0.34731155132492925
2020-10-11,US_MN,1,3,0,1,1,3,1,1,2,3,1,2,4.77643624784397
2020-10-11,US_MT,1,3,0,2,1,3,0,1,2,3,2,3,36.357986326911124
2020-10-11,US_NC,2,3,1,1,1,3,1,2,2,2,1,4,4.7459966869133074
2020-10-11,US_ND,1,2,0,1,1,3,0,1,2,2,2,1,8.477508650519031
2020-10-11,US_NE,1,1,1,1,1,3,1,1,2,2,2,2,9.830643027255888
2020-10-11,US_NH,1,0,0,1,1,3,0,1,2,3,2,2,1.0622786919391793
2020-10-11,US_NM,2,4,2,1,2,3,1,1,2,3,1,3,3.3803911410439063
2020-10-11,US_NV,1,2,0,1,1,3,1,1,2,2,1,3,7.736156351791531
2020-10-11,US_NY,3,4,1,1,2,3,2,2,2,3,2,3,0.9665634989091278
2020-10-11,US_OH,1,4,0,1,1,3,1,1,2,3,2,3,2.9094269037477747
2020-10-11,US_OR,2,4,0,1,1,3,1,2,2,2,2,3,3.236783792339348
2020-10-11,US_PA,1,4,0,1,1,3,1,1,2,3,2,4,3.7819078200512473
2020-10-11,US_RI,2,3,0,1,2,3,2,2,2,3,2,3,1.2408759124087592
2020-10-11,US_SC,1,4,0,1,1,3,1,1,2,3,2,3,5.471527148532794
2020-10-11,US_SD,1,0,0,1,1,3,0,1,2,2,1,2,15.118843420730213
2020-10-11,US_TN,1,3,1,1,1,3,0,1,2,3,1,3,6.681097147287823
2020-10-11,US_TX,2,4,0,1,1,3,0,1,2,2,1,3,10.757085790374738
2020-10-11,US_UT,1,3,0,1,1,3,0,1,2,2,2,3,11.09672646569262
2020-10-11,US_VA,1,3,0,1,1,3,1,1,2,3,2,2,4.356467554791577
2020-10-11,US_VT,1,3,0,1,2,3,2,2,2,3,2,3,0.15696123057604772
2020-10-11,US_WA,2,4,1,1,1,3,1,2,2,2,1,3,2.9839945513366253
2020-10-11,US_WI,1,4,1,1,1,3,1,1,2,3,2,3,9.599801847068399
2020-10-11,US_WV,1,3,0,1,1,3,1,1,2,3,2,2,3.6177014975601547
2020-10-11,US_WY,1,2,2,1,1,3,0,1,2,2,2,2,25.9567387687188
2020-10-12,US_AK,1,3,0,1,2,3,1,2,2,3,2,3,1.8367821436875145
2020-10-12,US_AL,1,0,0,1,1,3,1,1,2,3,2,3,15.946122094286334
2020-10-12,US_AR,2,3,1,1,1,3,1,1,2,3,2,3,7.774607703281027
2020-10-12,US_AZ,2,3,0,1,1,3,2,1,2,3,2,3,6.014180805267157
2020-10-12,US_CA,2,3,0,1,1,3,2,2,2,3,2,3,1.6475332035444827
2020-10-12,US_CO,2,4,1,1,1,3,1,2,2,2,2,3,5.165919282511211
2020-10-12,US_CT,2,3,1,1,2,3,1,2,2,3,2,3,17.512424797279625
2020-10-12,US_DC,2,3,0,1,2,3,0,2,2,2,2,3,1.7345399698340875
2020-10-12,US_FL,1,0,1,2,1,3,0,1,2,2,1,3,7.439813053638389
2020-10-12,US_GA,1,3,0,2,1,3,0,2,2,3,1,2,5.278866974893194
2020-10-12,US_IA,1,0,0,1,1,3,2,2,2,2,1,3,17.276119402985074
2020-10-12,US_ID,2,4,0,1,2,3,0,1,2,2,1,2,19.934462042599673
2020-10-12,US_IL,1,3,0,1,2,3,1,1,2,3,1,4,5.763046722293449
2020-10-12,US_IN,1,0,0,1,1,3,1,1,2,3,2,3,24.799117693398458
2020-10-12,US_KS,1,3,1,1,1,3,1,1,2,3,1,3,17.280524722502523
2020-10-12,US_KY,1,4,2,1,1,3,0,2,2,3,2,3,2.205933199640412
2020-10-12,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,1.766264350897851
2020-10-12,US_MA,2,3,1,1,1,3,0,1,2,3,2,4,1.1276800949625343
2020-10-12,US_MD,1,3,0,1,1,3,0,2,2,2,2,3,2.1039448966812775
2020-10-12,US_ME,2,3,1,1,2,3,1,1,2,3,2,2,0.5231823922063864
2020-10-12,US_MI,1,3,1,1,1,3,1,1,2,3,1,3,3.786230818978188
2020-10-12,US_MN,1,3,0,1,1,3,1,1,2,3,1,2,6.394713848842289
2020-10-12,US_MT,1,3,0,2,1,3,0,1,2,3,2,3,4.147058823529412
2020-10-12,US_NC,2,3,1,1,1,3,1,2,2,2,1,4,3.957816377171216
2020-10-12,US_ND,1,2,0,1,1,3,0,1,2,2,2,1,8.860996627950543
2020-10-12,US_NE,1,1,1,1,1,3,1,1,2,2,2,2,9.570765661252901
2020-10-12,US_NH,1,0,0,1,1,3,0,1,2,3,2,2,1.2582268679829656
2020-10-12,US_NJ,2,3,0,1,1,3,1,2,2,3,2,3,0.9717267918958337
2020-10-12,US_NM,2,4,2,1,2,3,1,1,2,3,1,3,6.8498102295319
2020-10-12,US_NV,1,2,0,1,1,3,1,1,2,2,1,3,25.12141280353201
2020-10-12,US_NY,3,4,1,1,2,3,2,2,2,3,2,3,1.1210005120216138
2020-10-12,US_OH,1,4,0,1,1,3,1,1,2,3,2,3,3.8183226082080584
2020-10-12,US_OR,2,4,0,1,1,3,1,2,2,2,2,3,3.762080073630925
2020-10-12,US_PA,1,4,0,1,1,3,1,1,2,3,2,4,4.414151249594288
2020-10-12,US_RI,2,3,0,1,2,3,2,2,2,3,2,3,2.422248803827751
2020-10-12,US_SC,1,4,0,1,1,3,1,1,2,3,2,3,4.931985713200091
2020-10-12,US_SD,1,0,0,1,1,3,0,1,2,2,1,2,12.045378712045379
2020-10-12,US_TN,1,3,1,1,1,3,0,1,2,3,1,3,7.56088231544052
2020-10-12,US_TX,2,4,0,1,1,3,0,1,2,2,1,3,3.2117693022754525
2020-10-12,US_UT,1,3,0,1,1,3,0,1,2,2,2,3,15.355921666148586
2020-10-12,US_VA,1,3,0,1,1,3,1,1,2,3,2,2,5.684995340167754
2020-10-12,US_VT,1,3,0,1,2,3,2,2,2,3,2,3,0.1303780964797914
2020-10-12,US_WI,1,4,1,1,1,3,1,1,2,3,2,3,8.083724287260917
2020-10-12,US_WV,1,3,0,1,1,3,1,1,2,3,2,2,2.78434940855323
2020-10-12,US_WY,1,2,2,1,1,3,0,1,2,2,2,2,3.2744728270186867
2020-10-13,US_AK,1,3,0,1,2,3,1,2,2,3,2,3,1.7857142857142858
2020-10-13,US_AL,1,0,0,1,1,3,1,1,2,3,2,3,16.931938760042442
2020-10-13,US_AR,2,3,1,1,1,3,1,1,2,3,2,3,8.94854586129754
2020-10-13,US_AZ,2,3,0,1,1,3,2,1,2,3,2,3,3.096003258950799
2020-10-13,US_CA,2,3,0,1,1,3,2,2,2,3,2,3,1.872506602236332
2020-10-13,US_CO,2,4,1,1,1,3,1,2,2,2,2,3,6.056753164191181
2020-10-13,US_CT,2,3,1,1,2,3,1,2,2,3,2,3,1.1434697159192424
2020-10-13,US_DC,2,3,0,1,2,3,0,2,2,2,2,3,1.5016424213984045
2020-10-13,US_DE,2,2,0,1,1,3,1,2,2,3,2,3,22.756410256410255
2020-10-13,US_FL,1,0,1,2,1,3,0,1,2,2,1,3,5.390579966157794
2020-10-13,US_GA,1,3,0,2,1,3,0,2,2,3,1,2,7.993881822572854
2020-10-13,US_HI,2,4,1,2,2,3,1,2,2,2,2,3,2.9893238434163703
2020-10-13,US_IA,1,0,0,1,1,3,2,2,2,2,1,3,19.384389886405277
2020-10-13,US_ID,2,4,0,1,2,3,0,1,2,2,1,2,25.622317596566525
2020-10-13,US_IL,1,3,0,1,2,3,1,1,2,3,1,4,5.0917078920579355
2020-10-13,US_IN,1,0,0,1,1,3,1,1,2,3,2,3,5.654316481109691
2020-10-13,US_KY,1,4,2,1,1,3,0,2,2,3,2,3,2.937316658947043
2020-10-13,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,3.313574968419007
2020-10-13,US_MA,2,3,1,1,1,3,0,1,2,3,2,4,1.7784215025168582
2020-10-13,US_MD,1,3,0,1,1,3,0,2,2,2,2,3,2.575749478971838
2020-10-13,US_ME,2,3,1,1,2,3,1,1,2,3,2,2,0.8920038228735266
2020-10-13,US_MI,1,3,1,1,1,3,1,1,2,3,1,3,3.774556502484616
2020-10-13,US_MN,1,3,0,1,1,3,1,1,2,3,1,2,6.304855016109321
2020-10-13,US_MT,1,3,0,2,1,3,0,1,2,3,2,3,5.286631132383335
2020-10-13,US_NC,2,3,1,1,1,3,1,2,2,2,1,4,8.118357601011283
2020-10-13,US_ND,1,2,0,1,1,3,0,1,2,2,2,1,9.762900976290098
2020-10-13,US_NE,1,1,1,1,1,3,1,1,2,2,2,2,7.288676236044657
2020-10-13,US_NH,1,0,0,1,1,3,0,1,2,3,2,2,1.4191485108934638
2020-10-13,US_NM,2,4,2,1,2,3,1,1,2,3,1,3,4.1716187306869505
2020-10-13,US_NV,1,2,0,1,1,3,1,1,2,2,1,3,6.559806034482759
2020-10-13,US_NY,3,4,1,1,2,3,2,2,2,3,2,3,1.4060765115574847
2020-10-13,US_OH,1,4,0,1,1,3,1,1,2,3,2,3,4.040545068692058
2020-10-13,US_OK,1,2,0,1,1,3,0,1,2,3,1,3,3.964984552008239
2020-10-13,US_OR,2,4,0,1,1,3,1,2,2,2,2,3,3.021816037735849
2020-10-13,US_PA,1,4,0,1,1,3,1,1,2,3,2,4,3.769662921348315
2020-10-13,US_RI,2,3,0,1,2,3,2,2,2,3,2,3,2.2032450896669515
2020-10-13,US_SC,1,4,0,1,1,3,1,1,2,3,2,4,6.0597189695550355
2020-10-13,US_SD,1,0,0,1,1,3,0,1,2,2,1,2,15.087463556851311
2020-10-13,US_TN,1,3,1,1,1,3,0,1,2,3,1,3,8.375931064699868
2020-10-13,US_TX,2,4,0,1,1,3,0,1,2,2,1,3,6.639145982330669
2020-10-13,US_UT,1,3,0,1,1,3,0,1,2,2,2,3,11.472742066720912
2020-10-13,US_VA,1,3,0,1,1,3,1,1,2,3,2,2,5.960424710424711
2020-10-13,US_VT,1,3,0,1,2,3,2,2,2,3,2,3,0.7534246575342466
2020-10-13,US_WA,2,4,1,1,1,3,1,2,2,2,1,3,0.40499439731070913
2020-10-13,US_WI,1,4,1,1,1,3,1,1,2,3,2,3,11.439249841492309
2020-10-13,US_WV,1,3,0,1,1,3,1,1,2,3,2,2,5.250047901896915
2020-10-13,US_WY,1,2,2,1,1,3,0,1,2,2,2,2,3.347107438016529
2020-10-14,US_AK,1,3,0,1,2,3,1,2,2,3,2,3,1.9154864174599489
2020-10-14,US_AL,1,0,0,1,1,3,1,1,2,3,2,3,15.63621858795373
2020-10-14,US_AR,2,3,1,1,1,3,1,1,2,3,2,3,10.105834972370516
2020-10-14,US_AZ,2,3,0,1,1,3,2,1,2,3,2,3,4.04289688593736
2020-10-14,US_CA,2,3,0,1,1,3,2,2,2,3,2,3,3.6275471286912935
2020-10-14,US_CO,2,4,1,1,1,3,1,2,2,2,2,3,4.8310527785534765
2020-10-14,US_CT,2,3,1,1,2,3,1,2,2,3,2,3,0.562703722765483
2020-10-14,US_DC,2,3,0,1,2,3,0,2,2,2,2,3,0.6562439683458792
2020-10-14,US_DE,2,2,0,1,1,3,1,2,2,3,2,3,7.672849915682968
2020-10-14,US_FL,1,0,1,2,1,3,0,1,2,2,1,3,6.382210396274827
2020-10-14,US_GA,1,3,0,2,1,3,0,2,2,3,1,2,5.4587542087542085
2020-10-14,US_HI,2,4,1,2,2,3,1,2,2,2,2,3,2.5913338997451145
2020-10-14,US_IA,1,0,0,1,1,3,2,2,2,2,1,3,23.85948905109489
2020-10-14,US_ID,2,4,0,1,2,3,0,1,2,2,1,2,21.037463976945244
2020-10-14,US_IL,1,3,0,1,2,3,1,1,2,3,1,4,5.433936471168999
2020-10-14,US_IN,1,0,0,1,1,3,1,1,2,3,2,3,5.432501748659361
2020-10-14,US_KS,1,3,1,1,1,3,1,1,2,3,1,3,16.692486444616577
2020-10-14,US_KY,1,4,2,1,1,3,0,2,2,3,2,3,12.148502113582062
2020-10-14,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,12.798138452588715
2020-10-14,US_MA,2,3,1,1,1,3,0,1,2,3,2,4,1.4993278874987075
2020-10-14,US_MD,1,3,0,1,1,3,0,2,2,2,2,3,2.6266502215522363
2020-10-14,US_ME,2,3,1,1,2,3,1,1,2,3,2,2,0.5999000166638894
2020-10-14,US_MI,1,3,1,1,1,3,1,1,2,3,1,3,5.383939434906043
2020-10-14,US_MN,1,3,0,1,1,3,1,1,2,3,1,2,11.202945990180032
2020-10-14,US_MO,1,3,0,1,1,3,0,1,2,2,1,3,3.4046298067725274
2020-10-14,US_MT,1,3,0,2,1,3,0,1,2,3,2,3,12.155032467532468
2020-10-14,US_NC,2,3,1,1,1,3,1,2,2,2,1,4,9.378195452110825
2020-10-14,US_ND,1,2,0,1,1,3,0,1,2,2,2,1,8.880257165818376
2020-10-14,US_NE,1,1,1,1,1,3,1,1,2,2,2,2,7.4175534717100415
2020-10-14,US_NH,1,0,0,1,1,3,0,1,2,3,2,2,1.3028103480364788
2020-10-14,US_NJ,2,3,0,1,1,3,1,2,2,3,2,3,1.7694037373032487
2020-10-14,US_NM,2,4,2,1,2,3,1,1,2,3,1,3,7.484758074977299
2020-10-14,US_NV,1,2,0,1,1,3,1,1,2,2,1,3,4.993744787322769
2020-10-14,US_NY,3,4,1,1,2,3,2,2,2,3,2,3,1.102520045819015
2020-10-14,US_OH,1,4,0,1,1,3,1,1,2,3,2,3,7.835677503650757
2020-10-14,US_OK,1,2,0,1,1,3,0,1,2,3,1,3,9.386764828913243
2020-10-14,US_OR,2,4,0,1,1,3,1,2,2,2,2,3,2.265981321943097
2020-10-14,US_PA,1,4,0,1,1,3,1,1,2,3,2,4,4.192128260726723
2020-10-14,US_RI,2,3,0,1,2,3,2,2,2,3,2,3,3.086232980332829
2020-10-14,US_SC,1,4,0,1,1,3,1,1,2,3,2,4,6.138955184301246
2020-10-14,US_SD,1,0,0,1,1,3,0,1,2,2,1,2,34.488188976377955
2020-10-14,US_TN,1,3,1,1,1,3,0,1,2,3,1,3,9.54855291093977
2020-10-14,US_TX,2,4,0,1,1,3,0,1,2,2,1,3,6.4858105131520984
2020-10-14,US_UT,1,3,0,1,1,3,0,1,2,2,2,3,9.74031502767135
2020-10-14,US_VA,1,3,0,1,1,3,1,1,2,3,2,2,6.817989328364529
2020-10-14,US_VT,1,3,0,1,2,3,2,2,2,3,2,3,0.2112676056338028
2020-10-14,US_WI,1,4,1,1,1,3,1,1,2,3,2,3,12.21421745203264
2020-10-14,US_WV,1,3,0,1,1,3,1,1,2,3,2,2,5.554382259767688
2020-10-14,US_WY,1,2,2,1,1,3,0,1,2,3,2,2,4.912361623616236
2020-10-15,US_AK,1,3,0,1,2,3,1,2,2,3,2,3,2.9740277217063653
2020-10-15,US_AL,1,0,0,1,1,3,1,1,2,3,2,3,15.089774608429899
2020-10-15,US_AR,2,3,1,1,1,3,1,1,2,3,2,3,10.09478672985782
2020-10-15,US_AZ,2,3,0,1,1,3,2,1,2,3,2,3,4.559419933636476
2020-10-15,US_CA,2,3,0,1,1,3,2,2,2,3,2,3,3.330625507717303
2020-10-15,US_CO,2,4,1,1,1,3,1,2,2,2,2,3,5.055159275176111
2020-10-15,US_CT,2,3,1,1,2,3,1,2,2,3,2,3,0.5705305592566021
2020-10-15,US_DC,2,3,0,1,2,3,0,2,2,2,2,3,3.7840136054421767
2020-10-15,US_DE,2,2,0,1,1,3,1,2,2,3,2,3,11.126095751854349
2020-10-15,US_FL,1,0,1,2,1,3,0,1,2,2,1,3,5.4368168593221675
2020-10-15,US_GA,1,3,0,2,1,3,0,2,2,3,1,2,6.435662991013617
2020-10-15,US_HI,2,4,1,2,2,3,1,2,2,2,2,3,2.433030228557385
2020-10-15,US_IA,1,0,0,1,1,3,2,2,2,2,1,3,20.982213127656227
2020-10-15,US_ID,2,4,0,1,2,3,0,1,2,2,1,2,30.802292263610315
2020-10-15,US_IL,1,3,0,1,2,3,1,1,2,3,1,4,5.984855260412009
2020-10-15,US_IN,1,0,0,1,1,3,1,1,2,3,2,3,25.21084728169197
2020-10-15,US_KY,1,4,2,1,1,3,0,2,2,3,2,3,3.7893117045490974
2020-10-15,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,2.826814792269061
2020-10-15,US_MA,2,3,1,1,1,3,0,1,2,3,2,4,0.9928454239466874
2020-10-15,US_MD,1,3,0,1,1,3,0,2,2,3,2,3,2.2000279368626905
2020-10-15,US_ME,2,3,1,1,2,3,1,1,2,3,2,2,0.3700277520814061
2020-10-15,US_MI,1,3,1,1,1,3,1,1,2,3,1,3,5.835430416409477
2020-10-15,US_MN,1,3,0,1,1,3,1,1,2,3,1,2,5.9628794093519275
2020-10-15,US_MO,1,3,0,1,1,3,0,1,2,2,1,3,11.37742718446602
2020-10-15,US_MT,1,3,0,2,1,3,0,1,2,3,2,3,13.763563677898343
2020-10-15,US_NC,2,3,1,1,1,3,1,2,2,2,1,4,7.707997199305915
2020-10-15,US_ND,1,2,0,1,1,3,0,1,2,2,2,1,10.33868092691622
2020-10-15,US_NE,1,1,1,1,1,3,1,1,2,2,2,2,7.5262686324020525
2020-10-15,US_NH,1,0,0,1,1,3,0,1,2,3,2,2,1.6410912190963343
2020-10-15,US_NJ,2,3,0,1,1,3,1,2,2,3,2,3,3.4987239598789244
2020-10-15,US_NM,2,4,2,1,2,3,1,1,2,3,1,3,7.987564271194548
2020-10-15,US_NV,1,2,0,1,1,3,1,1,2,2,1,3,7.058189655172414
2020-10-15,US_NY,3,4,1,1,2,3,2,2,2,3,2,3,1.0959973575954118
2020-10-15,US_OH,1,4,0,1,1,3,1,1,2,3,2,3,6.49354521332101
2020-10-15,US_OK,1,2,0,1,1,3,0,1,2,3,1,3,9.321322238338805
2020-10-15,US_OR,2,4,0,1,1,3,1,2,2,2,2,3,3.3678986085261013
2020-10-15,US_PA,1,4,0,1,1,3,1,1,2,3,2,4,4.582867303335341
2020-10-15,US_RI,2,3,0,1,2,3,2,2,2,3,2,3,1.8358458961474038
2020-10-15,US_SC,1,4,0,1,1,3,1,1,2,3,2,4,6.471087162600409
2020-10-15,US_SD,1,0,0,1,1,3,0,1,2,2,1,2,27.435456110154906
2020-10-15,US_TN,1,3,1,1,1,3,0,1,2,3,1,3,9.284874051839532
2020-10-15,US_TX,2,4,0,1,1,3,0,1,2,2,1,3,6.753592647876606
2020-10-15,US_UT,1,4,0,1,1,3,0,1,2,2,2,3,11.257233035244608
2020-10-15,US_VA,1,3,0,1,1,3,1,1,2,3,2,2,5.933223376276022
2020-10-15,US_VT,1,3,0,1,2,3,2,1,2,3,2,3,0.31207333723425007
2020-10-15,US_WA,2,4,1,1,1,3,1,2,2,2,1,3,3.3980797309853545
2020-10-15,US_WI,1,4,1,1,1,3,1,1,2,3,2,3,11.93183496263918
2020-10-15,US_WV,1,3,0,1,1,3,1,1,2,3,2,2,3.8244241634072145
2020-10-15,US_WY,1,2,2,1,1,3,0,1,2,3,2,2,5.560235888795282
2020-10-16,US_AK,1,3,0,1,2,3,1,2,2,3,2,3,2.8116213683223994
2020-10-16,US_AL,1,0,0,1,1,3,1,1,2,3,2,3,17.051209904333145
2020-10-16,US_AR,2,3,1,1,1,3,1,1,2,3,2,3,8.532279757901815
2020-10-16,US_AZ,2,3,0,1,1,3,2,1,2,3,2,3,3.480967878873638
2020-10-16,US_CA,2,3,0,1,1,3,2,2,2,3,2,3,2.86046243662621
2020-10-16,US_CO,2,4,1,1,1,3,1,2,2,2,2,3,6.238706609605326
2020-10-16,US_CT,2,3,1,1,2,3,1,2,2,3,2,3,2.8944709109282516
2020-10-16,US_DC,2,3,0,1,2,3,0,2,2,2,2,3,1.5271602551710806
2020-10-16,US_DE,2,2,0,1,1,3,1,2,2,3,2,3,12.044534412955466
2020-10-16,US_FL,1,0,1,2,1,3,0,1,2,2,1,3,5.205677047111249
2020-10-16,US_GA,1,3,0,2,1,3,0,2,2,3,1,2,6.5702968679815426
2020-10-16,US_HI,2,4,1,2,2,3,1,2,2,2,2,3,2.5795356835769563
2020-10-16,US_ID,2,4,0,1,2,3,0,1,2,2,1,2,26.445672191528544
2020-10-16,US_IL,1,3,0,1,2,3,1,1,2,3,1,4,5.8147882268485285
2020-10-16,US_KS,1,3,1,1,1,3,1,1,2,3,1,3,18.15851313821833
2020-10-16,US_KY,1,4,2,1,1,3,0,2,2,3,2,3,6.312900274473925
2020-10-16,US_LA,2,3,1,1,1,3,1,1,2,2,1,3,3.9399338254008653
2020-10-16,US_MA,2,3,1,1,1,3,0,1,2,3,2,4,1.3306500581183534
2020-10-16,US_MD,1,3,0,1,1,3,0,2,2,3,2,3,2.824899627446016
2020-10-16,US_ME,2,3,1,1,2,3,1,1,2,3,2,2,0.3862032227993075
2020-10-16,US_MI,1,3,1,1,1,3,1,1,2,3,1,3,4.1344928405427694
2020-10-16,US_MN,1,3,0,1,1,3,1,1,2,3,1,2,5.239914879985355
2020-10-16,US_MS,1,3,0,1,1,3,0,1,2,1,1,3,4.291482407229379
2020-10-16,US_MT,1,3,0,2,1,3,0,1,2,3,2,3,11.758436944937833
2020-10-16,US_NC,2,3,1,1,1,3,1,2,2,2,1,4,6.5196268946754765
2020-10-16,US_ND,1,2,0,1,1,3,0,1,2,2,2,1,10.055993600731345
2020-10-16,US_NE,1,1,1,1,1,3,1,1,2,2,2,2,6.841318430981704
2020-10-16,US_NH,1,0,0,1,1,3,0,1,2,3,2,2,1.6936104695919938
2020-10-16,US_NJ,2,3,0,1,1,3,1,2,2,3,2,3,3.201844262295082
2020-10-16,US_NM,2,4,2,1,2,3,1,1,2,3,1,3,9.599243409386453
2020-10-16,US_NV,1,2,0,1,1,3,1,1,2,2,1,3,8.448377581120944
2020-10-16,US_NY,3,4,1,1,2,3,2,2,2,3,2,3,1.2547872301325356
2020-10-16,US_OH,1,4,0,1,1,3,1,1,2,3,2,3,4.61588052003868
2020-10-16,US_OK,1,2,0,1,1,3,0,1,2,3,1,3,7.59545923632611
2020-10-16,US_OR,2,4,0,1,1,3,1,2,2,2,2,3,2.1745606196008342
2020-10-16,US_PA,1,4,0,1,1,3,1,1,2,3,2,4,4.178785857238159
2020-10-16,US_RI,2,3,0,1,2,3,2,2,2,3,2,3,2.997985543310819
2020-10-16,US_SC,1,4,0,1,1,3,1,1,2,3,2,4,5.819676290019788
2020-10-16,US_SD,1,0,0,1,1,3,0,1,2,2,1,2,20.5440414507772
2020-10-16,US_TN,1,3,1,1,1,3,0,1,2,3,1,3,11.582608695652175
2020-10-16,US_TX,2,4,0,1,1,3,0,1,2,2,1,3,8.61170051530767
2020-10-16,US_UT,1,4,0,1,1,3,0,1,2,2,1,3,12.334075356583396
2020-10-16,US_VA,1,3,0,1,1,3,1,1,2,3,2,2,5.886450714036921
2020-10-16,US_VT,1,3,0,1,2,3,2,1,2,3,2,3,0.6966773847802786
2020-10-16,US_WA,2,4,1,1,1,3,1,2,2,2,1,3,3.3990212934796986
2020-10-16,US_WI,1,4,1,1,1,3,1,1,2,3,2,3,11.67619535227693
2020-10-16,US_WV,1,3,0,1,1,3,1,1,2,3,2,2,4.470778346350659
2020-10-16,US_WY,1,2,2,1,1,3,0,1,2,3,2,2,8.713942307692308
2020-10-17,US_AK,1,3,0,1,2,3,1,2,2,3,2,3,4.714863044454423
2020-10-17,US_AL,1,0,0,1,1,3,1,1,2,3,2,3,16.91842900302115
2020-10-17,US_AR,2,3,1,1,1,3,1,1,2,3,2,3,9.061986863711002
2020-10-17,US_AZ,2,3,0,1,1,3,2,1,2,3,2,3,4.387385670731708
2020-10-17,US_CA,2,3,0,1,1,3,2,2,2,3,2,3,2.123854402434047
2020-10-17,US_CO,2,4,1,1,1,3,1,2,2,2,2,3,5.298660215854112
2020-10-17,US_DC,2,3,0,1,1,3,0,2,2,2,2,3,0.5013229355243002
2020-10-17,US_DE,2,2,0,1,1,3,1,2,2,3,2,3,13.619402985074627
2020-10-17,US_FL,1,0,1,2,1,3,0,1,2,2,1,3,3.2874607783144767
2020-10-17,US_GA,1,3,0,2,1,3,0,2,2,3,1,2,5.811046291385711
2020-10-17,US_HI,2,4,1,2,2,3,1,2,2,2,2,3,2.3262178434592227
2020-10-17,US_IA,1,0,0,1,1,3,2,2,2,2,1,3,22.646310432569976
2020-10-17,US_ID,2,4,0,1,2,3,0,1,2,2,1,2,37.29969314694851
2020-10-17,US_IL,1,3,0,1,2,3,1,1,2,3,1,4,4.683245363858096
2020-10-17,US_IN,1,0,0,1,1,3,1,1,2,3,2,3,7.252856433184302
2020-10-17,US_KY,1,4,2,1,1,3,0,2,2,3,2,3,6.206432383058507
